1248117178	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/tech/2025/06/05/colombia-reports-33-drop-in-deforestation-in-early-2025-with-major-progress-in-amazon-parks/	2	88	277	290	0	40	2515	-4.73537604456825		
1180093046	20240606000000	20250606000000	1	tribuneindia.com	https://www.tribuneindia.com/news/chandigarh/court-orders-development-authority-to-vacate-excess-land-taken-for-airport-road/	3	559	-1	539	1	100	3843	-4.73933649289099		
1248117179	20250606000000	20250606000000	1	braidwoodtimes.com.au	https://www.braidwoodtimes.com.au/story/8953315/parents-voice-concerns-over-blue-gum-schools-approach-to-children-with-disabilities/	12	3166	3221	3213	1	60	17331	-0.94970102004924		
1248117180	20250606000000	20250606000000	1	braidwoodtimes.com.au	https://www.braidwoodtimes.com.au/story/8953315/parents-voice-concerns-over-blue-gum-schools-approach-to-children-with-disabilities/	12	3166	3221	3104	1	60	17331	-0.94970102004924		
1180102918	20240606003000	20250606000000	1	journalgazette.net	https://www.journalgazette.net/news/world/wwii-vets-are-rock-stars-in-france-as-they-hand-over-the-duty-of-remembering/article_6a5b50ee-e3eb-590c-a2fa-2e21d239867b.html	14	3465	-1	3439	0	80	4621	-0.24968789013733		
1180102918	20240606003000	20250606000000	1	bostonherald.com	https://www.bostonherald.com/2025/06/05/france-d-day-veterans-return/	21	6173	-1	6147	0	80	7516	-2.26739640344019		
1180102918	20240606003000	20250606000000	1	dailydemocrat.com	https://www.dailydemocrat.com/2025/06/05/france-d-day-veterans-return/	21	6173	-1	6147	0	80	7516	-2.26739640344019		
1180102918	20240606003000	20250606000000	1	lowellsun.com	https://www.lowellsun.com/2025/06/05/france-d-day-veterans-return/	21	6173	-1	6147	0	80	7516	-2.26739640344019		
1248117181	20250606000000	20250606000000	1	rivergrandrapids.com	https://rivergrandrapids.com/ixp/43/p/western-reserve-muskegon/	3	2586	2718	2669	0	10	2779	1.08459869848156		
1248117182	20250606000000	20250606000000	1	rivergrandrapids.com	https://rivergrandrapids.com/ixp/43/p/western-reserve-muskegon/	3	2586	2718	2669	0	10	2779	1.08459869848156		
1248117183	20250606000000	20250606000000	1	rivergrandrapids.com	https://rivergrandrapids.com/ixp/43/p/western-reserve-muskegon/	3	2586	2701	2656	1	30	2779	1.08459869848156		
1248117184	20250606000000	20250606000000	1	positivelynaperville.com	https://www.positivelynaperville.com/2025/06/05/indian-community-outreach-announces-changes-to-2025-india-day-celebrations/150741	8	2469	-1	2490	0	20	3372	4.25101214574898		
1248117185	20250606000000	20250606000000	1	positivelynaperville.com	https://www.positivelynaperville.com/2025/06/05/indian-community-outreach-announces-changes-to-2025-india-day-celebrations/150741	8	2452	2507	2461	1	40	3372	4.25101214574898		
1248117186	20250606000000	20250606000000	1	positivelynaperville.com	https://www.positivelynaperville.com/2025/06/05/indian-community-outreach-announces-changes-to-2025-india-day-celebrations/150741	8	2452	2533	2490	0	10	3372	4.25101214574898		
1248117187	20250606000000	20250606000000	1	newspressnow.com	https://www.newspressnow.com/cnn/2025/06/05/what-we-know-about-the-countries-on-trumps-travel-ban-list-and-how-many-people-will-be-impacted/	14	3188	3347	3255	0	40	9032	-5.35465924895688		
1248117188	20250606000000	20250606000000	1	newspressnow.com	https://www.newspressnow.com/cnn/2025/06/05/what-we-know-about-the-countries-on-trumps-travel-ban-list-and-how-many-people-will-be-impacted/	14	3188	3463	3397	0	40	9032	-5.35465924895688		
1248117189	20250606000000	20250606000000	1	newspressnow.com	https://www.newspressnow.com/cnn/2025/06/05/what-we-know-about-the-countries-on-trumps-travel-ban-list-and-how-many-people-will-be-impacted/	14	3188	3463	3411	0	20	9032	-5.35465924895688		
1248117190	20250606000000	20250606000000	1	newspressnow.com	https://www.newspressnow.com/cnn/2025/06/05/what-we-know-about-the-countries-on-trumps-travel-ban-list-and-how-many-people-will-be-impacted/	14	3188	3463	3411	0	20	9032	-5.35465924895688		
1248117191	20250606000000	20250606000000	1	newspressnow.com	https://www.newspressnow.com/cnn/2025/06/05/what-we-know-about-the-countries-on-trumps-travel-ban-list-and-how-many-people-will-be-impacted/	14	3184	3340	3253	1	40	9032	-5.35465924895688		
1248117192	20250606000000	20250606000000	1	newspressnow.com	https://www.newspressnow.com/cnn/2025/06/05/what-we-know-about-the-countries-on-trumps-travel-ban-list-and-how-many-people-will-be-impacted/	14	3184	3456	3390	1	40	9032	-5.35465924895688		
1248117193	20250606000000	20250606000000	1	newspressnow.com	https://www.newspressnow.com/cnn/2025/06/05/what-we-know-about-the-countries-on-trumps-travel-ban-list-and-how-many-people-will-be-impacted/	14	3184	-1	3449	0	10	9032	-5.35465924895688		
1248117194	20250606000000	20250606000000	1	newspressnow.com	https://www.newspressnow.com/cnn/2025/06/05/what-we-know-about-the-countries-on-trumps-travel-ban-list-and-how-many-people-will-be-impacted/	14	3184	3456	3404	1	30	9032	-5.35465924895688		
1248117195	20250606000000	20250606000000	1	indianexpress.com	https://indianexpress.com/article/india/unease-in-india-as-pakistan-to-chair-co-chair-unsc-anti-terror-panels-10050997/	1	-1	282	232	1	50	3558	-2.2887323943662		
1248117196	20250606000000	20250606000000	1	braidwoodtimes.com.au	https://www.braidwoodtimes.com.au/story/8983955/act-independent-senator-david-pocock-crafts-new-strategy-after-2025-election/	18	6246	6276	6267	0	40	10221	0.43130006161429		
1242203557	20250507004500	20250606000000	1	inlandnewstoday.com	https://inlandnewstoday.com/story.php?s=77868	9	1942	2036	2025	1	40	2865	-2.70270270270271		
1248117197	20250606000000	20250606000000	1	inlandnewstoday.com	https://inlandnewstoday.com/story.php?s=77868	9	1942	2036	2025	0	10	2865	-2.70270270270271		
1242424302	20250507220000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/local/man-charged-drowning-dog-warminster/4202720/	1	188	-1	114	1	10	858	-9.39597315436239		
1248117198	20250606000000	20250606000000	1	citizensvoice.com	https://www.citizensvoice.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117198	20250606000000	20250606000000	1	mainlinemedianews.com	https://www.mainlinemedianews.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117198	20250606000000	20250606000000	1	bostonherald.com	https://www.bostonherald.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117198	20250606000000	20250606000000	1	orlandosentinel.com	https://www.orlandosentinel.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117198	20250606000000	20250606000000	1	lowellsun.com	https://www.lowellsun.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117199	20250606000000	20250606000000	1	citizensvoice.com	https://www.citizensvoice.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117199	20250606000000	20250606000000	1	bostonherald.com	https://www.bostonherald.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117199	20250606000000	20250606000000	1	mainlinemedianews.com	https://www.mainlinemedianews.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117199	20250606000000	20250606000000	1	lowellsun.com	https://www.lowellsun.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117199	20250606000000	20250606000000	1	orlandosentinel.com	https://www.orlandosentinel.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117200	20250606000000	20250606000000	1	brandonsun.com	https://www.brandonsun.com/world/2025/06/05/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students	4	587	483	574	1	60	6906	-2.60089686098654		
1248117200	20250606000000	20250606000000	1	squamishchief.com	https://www.squamishchief.com/world-news/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students-10769117	4	571	467	558	1	60	6789	-2.64598540145986		
1248117200	20250606000000	20250606000000	1	adn.com	https://www.adn.com/nation-world/2025/06/05/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students/	4	718	614	705	1	60	1767	-7.95847750865052		
1248117201	20250606000000	20250606000000	1	bostonherald.com	https://www.bostonherald.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117201	20250606000000	20250606000000	1	mainlinemedianews.com	https://www.mainlinemedianews.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117201	20250606000000	20250606000000	1	citizensvoice.com	https://www.citizensvoice.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117201	20250606000000	20250606000000	1	lowellsun.com	https://www.lowellsun.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117201	20250606000000	20250606000000	1	orlandosentinel.com	https://www.orlandosentinel.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	0	10	6632	-1.85873605947956		
1248117202	20250606000000	20250606000000	1	nypost.com	https://nypost.com/2025/06/05/us-news/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students/	4	571	467	558	1	100	2121	-7.07964601769911		
1248117202	20250606000000	20250606000000	1	orlandosentinel.com	https://www.orlandosentinel.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	1	20	6632	-1.85873605947956		
1248117202	20250606000000	20250606000000	1	brandonsun.com	https://www.brandonsun.com/world/2025/06/05/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students	4	585	483	568	0	40	6906	-2.60089686098654		
1248117202	20250606000000	20250606000000	1	squamishchief.com	https://www.squamishchief.com/world-news/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students-10769117	4	569	467	552	0	40	6789	-2.64598540145986		
1248117202	20250606000000	20250606000000	1	citizensvoice.com	https://www.citizensvoice.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	1	20	6632	-1.85873605947956		
1248117202	20250606000000	20250606000000	1	adn.com	https://www.adn.com/nation-world/2025/06/05/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students/	4	716	614	699	0	40	1767	-7.95847750865052		
1248117202	20250606000000	20250606000000	1	lowellsun.com	https://www.lowellsun.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	1	20	6632	-1.85873605947956		
1248117202	20250606000000	20250606000000	1	bostonherald.com	https://www.bostonherald.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	1	20	6632	-1.85873605947956		
1248117202	20250606000000	20250606000000	1	mainlinemedianews.com	https://www.mainlinemedianews.com/2025/06/05/trump-harvard-challenge/	4	1207	1092	1194	1	20	6632	-1.85873605947956		
1248117203	20250606000000	20250606000000	1	whio.com	https://www.whio.com/news/how-trump/MH4QH6MAJZE4TH5E6NEEYBQUSQ/	2	372	425	383	1	60	8328	-2.44865718799368		
1248117204	20250606000000	20250606000000	1	whio.com	https://www.whio.com/news/how-trump/MH4QH6MAJZE4TH5E6NEEYBQUSQ/	2	372	425	383	0	40	8328	-2.44865718799368		
1248117205	20250606000000	20250606000000	1	indianexpress.com	https://indianexpress.com/article/india/unease-in-india-as-pakistan-to-chair-co-chair-unsc-anti-terror-panels-10050997/	1	202	282	232	1	50	3558	-2.2887323943662		
1248117206	20250606000000	20250606000000	1	lowellsun.com	https://www.lowellsun.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	1	40	6632	-1.85873605947956		
1248117206	20250606000000	20250606000000	1	bostonherald.com	https://www.bostonherald.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	1	40	6632	-1.85873605947956		
1248117206	20250606000000	20250606000000	1	mainlinemedianews.com	https://www.mainlinemedianews.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	1	40	6632	-1.85873605947956		
1248117206	20250606000000	20250606000000	1	orlandosentinel.com	https://www.orlandosentinel.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	1	40	6632	-1.85873605947956		
1248117206	20250606000000	20250606000000	1	squamishchief.com	https://www.squamishchief.com/world-news/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students-10769117	4	467	571	558	1	60	6789	-2.64598540145986		
1248117206	20250606000000	20250606000000	1	brandonsun.com	https://www.brandonsun.com/world/2025/06/05/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students	4	483	587	574	1	60	6906	-2.60089686098654		
1248117206	20250606000000	20250606000000	1	citizensvoice.com	https://www.citizensvoice.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	1	40	6632	-1.85873605947956		
1248117207	20250606000000	20250606000000	1	citizensvoice.com	https://www.citizensvoice.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	0	10	6632	-1.85873605947956		
1248117207	20250606000000	20250606000000	1	mainlinemedianews.com	https://www.mainlinemedianews.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	0	10	6632	-1.85873605947956		
1248117207	20250606000000	20250606000000	1	bostonherald.com	https://www.bostonherald.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	0	10	6632	-1.85873605947956		
1248117207	20250606000000	20250606000000	1	orlandosentinel.com	https://www.orlandosentinel.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	0	10	6632	-1.85873605947956		
1248117207	20250606000000	20250606000000	1	lowellsun.com	https://www.lowellsun.com/2025/06/05/trump-harvard-challenge/	4	1092	1207	1194	0	10	6632	-1.85873605947956		
1248117208	20250606000000	20250606000000	1	adn.com	https://www.adn.com/nation-world/2025/06/05/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students/	4	614	718	705	1	60	1767	-7.95847750865052		
1248117208	20250606000000	20250606000000	1	nypost.com	https://nypost.com/2025/06/05/us-news/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students/	4	467	571	558	1	60	2121	-7.07964601769911		
1248117209	20250606000000	20250606000000	1	brandonsun.com	https://www.brandonsun.com/world/2025/06/05/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students	4	483	587	574	0	40	6906	-2.60089686098654		
1248117209	20250606000000	20250606000000	1	squamishchief.com	https://www.squamishchief.com/world-news/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students-10769117	4	467	571	558	0	40	6789	-2.64598540145986		
1248117209	20250606000000	20250606000000	1	adn.com	https://www.adn.com/nation-world/2025/06/05/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students/	4	614	718	705	0	40	1767	-7.95847750865052		
1248117209	20250606000000	20250606000000	1	nypost.com	https://nypost.com/2025/06/05/us-news/harvard-files-legal-challenge-over-trumps-ban-on-us-entry-for-incoming-foreign-students/	4	467	571	558	0	40	2121	-7.07964601769911		
1248117210	20250606000000	20250606000000	1	inlandnewstoday.com	https://inlandnewstoday.com/story.php?s=77868	8	1850	1898	1887	0	20	2865	-2.70270270270271		
1248117211	20250606000000	20250606000000	1	inlandnewstoday.com	https://inlandnewstoday.com/story.php?s=77868	8	1850	1898	1887	1	80	2865	-2.70270270270271		
1248117212	20250606000000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/local/man-charged-drowning-dog-warminster/4202720/	1	94	-1	117	0	10	858	-9.39597315436239		
1248117213	20250606000000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/local/man-charged-drowning-dog-warminster/4202720/	1	94	-1	117	0	10	858	-9.39597315436239		
1242436333	20250507233000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/local/man-charged-drowning-dog-warminster/4202720/	1	113	210	137	0	20	858	-9.39597315436239		
1248117214	20250606000000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/local/man-charged-drowning-dog-warminster/4202720/	1	94	191	117	0	10	858	-9.39597315436239		
1248117215	20250606000000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/local/man-charged-drowning-dog-warminster/4202720/	1	113	210	137	0	30	858	-9.39597315436239		
1248117216	20250606000000	20250606000000	1	whio.com	https://www.whio.com/news/how-trump/MH4QH6MAJZE4TH5E6NEEYBQUSQ/	28	7275	7364	7289	0	40	8328	-2.44865718799368		
1248117217	20250606000000	20250606000000	1	thehill.com	https://thehill.com/homenews/house/5336059-lawmakers-trump-musk-blowup-drama/	7	2384	2652	2434	0	10	4791	-1.72839506172839		
1248117218	20250606000000	20250606000000	1	thehill.com	https://thehill.com/homenews/house/5336059-lawmakers-trump-musk-blowup-drama/	7	2407	2662	2448	1	30	4791	-1.72839506172839		
1246978333	20250530170000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/national-international/trump-implies-cut-contracts-subsidies-to-musk-companies/4202713/	9	3328	-1	3363	1	10	4186	-1.32939438700147		
1248117219	20250606000000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/national-international/trump-implies-cut-contracts-subsidies-to-musk-companies/4202713/	9	3328	3405	3363	1	10	4186	-1.32939438700147		
1248117220	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2477	2607	2524	0	40	3258	-6.95488721804511		
1248117220	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2477	2607	2524	0	40	3258	-6.95488721804511		
1248117221	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2477	2595	2524	1	20	3258	-6.95488721804511		
1248117221	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2477	2595	2524	1	20	3258	-6.95488721804511		
1246919413	20250530110000	20250606000000	1	hawaiitribune-herald.com	https://www.hawaiitribune-herald.com/2025/06/05/hawaii-news/hawaiian-electric-seeks-approval-for-wildfire-safety-work/	1	230	-1	253	0	40	5844	1.00111234705228		
1246926867	20250530114500	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	5	606	-1	693	0	40	3258	-6.95488721804511		
1246926867	20250530114500	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	5	606	-1	693	0	40	3258	-6.95488721804511		
1247023147	20250530221500	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/national-international/trump-implies-cut-contracts-subsidies-to-musk-companies/4202713/	9	3275	3330	3365	0	20	4186	-1.32939438700147		
1248117222	20250606000000	20250606000000	1	ocregister.com	https://www.ocregister.com/2025/06/05/is-kamala-harris-fatigue-already-setting-in-for-california-democrats/	3	1507	1656	1557	0	20	5468	-0.22857142857143		
1248117223	20250606000000	20250606000000	1	ocregister.com	https://www.ocregister.com/2025/06/05/is-kamala-harris-fatigue-already-setting-in-for-california-democrats/	3	1523	1691	1576	0	10	5468	-0.22857142857143		
1248117224	20250606000000	20250606000000	1	ocregister.com	https://www.ocregister.com/2025/06/05/is-kamala-harris-fatigue-already-setting-in-for-california-democrats/	3	1523	1674	1576	0	10	5468	-0.22857142857143		
1248117225	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2607	2477	2524	0	40	3258	-6.95488721804511		
1248117225	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2607	2477	2524	0	40	3258	-6.95488721804511		
1248117226	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2607	2477	2574	0	40	3258	-6.95488721804511		
1248117226	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2607	2477	2574	0	40	3258	-6.95488721804511		
1248117227	20250606000000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/national-international/trump-implies-cut-contracts-subsidies-to-musk-companies/4202713/	9	3239	3430	3392	0	10	4186	-1.32939438700147		
1248117228	20250606000000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/national-international/trump-implies-cut-contracts-subsidies-to-musk-companies/4202713/	9	3252	3443	3405	0	10	4186	-1.32939438700147		
1246849525	20250530020000	20250606000000	1	nbcphiladelphia.com	https://www.nbcphiladelphia.com/news/national-international/trump-implies-cut-contracts-subsidies-to-musk-companies/4202713/	9	3275	3407	3365	0	20	4186	-1.32939438700147		
1248117229	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2606	2659	2541	0	10	3258	-6.95488721804511		
1248117229	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2606	2659	2541	0	10	3258	-6.95488721804511		
1248117230	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2589	2642	2524	0	30	3258	-6.95488721804511		
1248117230	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2589	2642	2524	0	30	3258	-6.95488721804511		
1246982787	20250530171500	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	5	606	706	688	1	60	3258	-6.95488721804511		
1246982787	20250530171500	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	5	606	706	688	1	60	3258	-6.95488721804511		
1248117231	20250606000000	20250606000000	1	hawaiitribune-herald.com	https://www.hawaiitribune-herald.com/2025/06/05/hawaii-news/hawaiian-electric-seeks-approval-for-wildfire-safety-work/	1	230	-1	248	1	20	5844	1.00111234705228		
1248117232	20250606000000	20250606000000	1	hawaiitribune-herald.com	https://www.hawaiitribune-herald.com/2025/06/05/hawaii-news/hawaiian-electric-seeks-approval-for-wildfire-safety-work/	1	230	247	273	0	40	5844	1.00111234705228		
1248117233	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2595	2477	2524	1	20	3258	-6.95488721804511		
1248117233	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2595	2477	2524	1	20	3258	-6.95488721804511		
1248117234	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2595	2477	2569	1	20	3258	-6.95488721804511		
1248117234	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2595	2477	2569	1	20	3258	-6.95488721804511		
1248117235	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2659	2606	2541	0	10	3258	-6.95488721804511		
1248117235	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2659	2606	2541	0	10	3258	-6.95488721804511		
1248117236	20250606000000	20250606000000	1	clickorlando.com	https://www.clickorlando.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2642	2589	2524	0	30	3258	-6.95488721804511		
1248117236	20250606000000	20250606000000	1	local10.com	https://www.local10.com/news/politics/2025/06/05/new-york-wont-rescind-native-american-mascot-ban-despite-trumps-threat-of-cutting-federal-funds/	11	2642	2589	2524	0	30	3258	-6.95488721804511		
