GlobalEventsID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	isRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	Goldstien	NumMentions	NumSources	NumArticles	AvgTone	Actor1GeoType	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1GeoADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1GeoFeatureID	Actor2GeoType	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2GeoADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2GeoFeatureID	ActionGeoType	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeoADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeoFeatureID	DateAdded	SourceURL
1210814444	20241119	202411	2024	2024.8740											ltn	LATINOS			ltn						0	040	040	04	1	1.0	4	1	4	-1.25000195312805	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241119171500	https://www.newswise.com/articles/spanish-language-social-media-increases-latinos-vulnerability-to-misinformation
1210814445	20241119	202411	2024	2024.8740	AFR	AFRICA	AFR																		1	012	012	01	1	-0.4	4	1	4	-5.27065527065527	4	Rooiwal, North-West, South Africa	SF	SF10	77348	-27.5688	24.7263	-1279211	0								4	Rooiwal, North-West, South Africa	SF	SF10	77348	-27.5688	24.7263	-1279211	20241119171500	https://www.citizen.co.za/news/calls-officials-prosecuted-municipality-fined-r160m-water-pollution/
1210814446	20241119	202411	2024	2024.8740	AFR	AFRICA	AFR																		0	020	020	02	1	3.0	6	1	6	-5.27065527065527	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	0								4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20241119171500	https://www.citizen.co.za/news/calls-officials-prosecuted-municipality-fined-r160m-water-pollution/
1210814447	20241119	202411	2024	2024.8740	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	10	1	10	2.45398773006135	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	0								4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20241119171500	https://www.myjoyonline.com/prof-kpessa-whyte-urges-african-governments-to-integrate-social-and-economic-policies-for-sustainable-growth/
1210814448	20241119	202411	2024	2024.8740	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	10	1	10	-0.17793594306049	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241119171500	https://www.graphic.com.gh/news/general-news/ghana-news-sign-onto-africa-responsible-mineral-sourcing-initiative-mineral-rich-african-countries-urged.html
1210814449	20241119	202411	2024	2024.8740	AFR	AFRICA	AFR																		0	0831	083	08	2	5.0	4	1	4	-2.91858678955454	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20241119171500	https://www.citizen.co.za/business/r500-000-fine-falsified-phd-shows-more-accountability/
1210814450	20241119	202411	2024	2024.8740	AFR	AFRICA	AFR																		1	120	120	12	3	-4.0	10	1	10	-2.03193033381713	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20241119171500	https://africasacountry.com/2024/11/why-are-african-artifacts-everywhere-but-africa
1210814451	20241119	202411	2024	2024.8740	AFR	AFRICA	AFR								RUS	RUSSIA	RUS								0	110	110	11	3	-2.0	4	1	4	-0.62111801242236	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20241119171500	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done
1210814452	20241119	202411	2024	2024.8740	AFR	AFRICA	AFR								RUS	RUSSIA	RUS								0	110	110	11	3	-2.0	1	1	1	-0.62111801242236	1	Russia	RS	RS		60	100	RS	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	20241119171500	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done
1210814453	20241119	202411	2024	2024.8740	AFR	AFRICA	AFR								ZAF	GAUTENG	ZAF								1	012	012	01	1	-0.4	4	1	4	-5.27065527065527	4	Rooiwal, North-West, South Africa	SF	SF10	77348	-27.5688	24.7263	-1279211	4	Rooiwal, North-West, South Africa	SF	SF10	77348	-27.5688	24.7263	-1279211	4	Rooiwal, North-West, South Africa	SF	SF10	77348	-27.5688	24.7263	-1279211	20241119171500	https://www.citizen.co.za/news/calls-officials-prosecuted-municipality-fined-r160m-water-pollution/
1210814454	20241119	202411	2024	2024.8740	AFRCVL	AFRICA	AFR					CVL													0	073	073	07	2	7.4	8	1	8	-5.27065527065527	4	Hammanskraal, North-West, South Africa	SF	SF10	77346	-25.4089	28.287	-1235360	0								4	Hammanskraal, North-West, South Africa	SF	SF10	77346	-25.4089	28.287	-1235360	20241119171500	https://www.citizen.co.za/news/calls-officials-prosecuted-municipality-fined-r160m-water-pollution/
1210814455	20241119	202411	2024	2024.8740	AGR	FARMER						AGR													0	111	111	11	3	-2.0	10	1	10	-9.52380952380955	4	Le Boulou, Languedoc-Roussillon, France	FR	FRA9	16289	42.5238	2.82944	-1440291	0								4	Le Boulou, Languedoc-Roussillon, France	FR	FRA9	16289	42.5238	2.82944	-1440291	20241119171500	https://euroweeklynews.com/2024/11/19/french-farmers-protest-a-fight-for-survival/
1210814456	20241119	202411	2024	2024.8740	AGR	FARMER						AGR			GBR	LONDON	GBR								1	141	141	14	3	-6.5	2	1	2	-4.26540284360189	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20241119171500	https://www.agriland.ie/farming-news/farmers-take-part-in-london-protest-over-tax-changes/
1210814457	20241119	202411	2024	2024.8740	AGR	FARMER						AGR			GOV	GOVERNMENT						GOV			1	080	080	08	2	5.0	10	1	10	-3.50877192982456	0								0								0								20241119171500	https://www.sussexexpress.co.uk/news/politics/john-milne-mp-meets-local-farmers-as-lib-dems-call-to-axe-the-family-farm-tax-4874105
1210814458	20241119	202411	2024	2024.8740	AGR	FARMER						AGR			USA	AMERICAN	USA								1	010	010	01	1	0.0	5	1	5	-9.52380952380955	4	Le Boulou, Languedoc-Roussillon, France	FR	FRA9	16289	42.5238	2.82944	-1440291	4	Le Boulou, Languedoc-Roussillon, France	FR	FRA9	16289	42.5238	2.82944	-1440291	4	Le Boulou, Languedoc-Roussillon, France	FR	FRA9	16289	42.5238	2.82944	-1440291	20241119171500	https://euroweeklynews.com/2024/11/19/french-farmers-protest-a-fight-for-survival/
1210814459	20241119	202411	2024	2024.8740	AGR	FARMER						AGR			USA	AMERICAN	USA								1	130	130	13	3	-4.4	2	1	2	-9.52380952380955	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241119171500	https://euroweeklynews.com/2024/11/19/french-farmers-protest-a-fight-for-survival/
1210814460	20241119	202411	2024	2024.8740	ARE	DUBAI	ARE								SDN	SUDAN	SDN								1	111	111	11	3	-2.0	6	1	6	-7.98319327731091	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20241119171500	https://www.marketscreener.com/news/latest/Sudan-s-Burhan-warns-against-signs-of-split-in-ex-ruling-party-48407671/
1210814461	20241119	202411	2024	2024.8740	ARE	DUBAI	ARE								SDN	SUDAN	SDN								1	111	111	11	3	-2.0	4	1	4	-7.98319327731091	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241119171500	https://www.marketscreener.com/news/latest/Sudan-s-Burhan-warns-against-signs-of-split-in-ex-ruling-party-48407671/
1210814462	20241119	202411	2024	2024.8740	ARE	DUBAI	ARE								SDNGOV	OMAR AL BASHIR	SDN					GOV			1	050	050	05	1	3.5	10	1	10	-7.98319327731091	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20241119171500	https://www.marketscreener.com/news/latest/Sudan-s-Burhan-warns-against-signs-of-split-in-ex-ruling-party-48407671/
1210814463	20241119	202411	2024	2024.8740	ARM	ARMENIA	ARM																		0	010	010	01	1	0.0	5	1	5	-2.76243093922652	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	0								4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	20241119171500	https://www.azernews.az/analysis/234127.html
1210814464	20241119	202411	2024	2024.8740	ARM	ARMENIA	ARM								AZE	AZERBAIJAN	AZE								0	042	042	04	1	1.9	4	1	4	-2.76243093922652	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	20241119171500	https://www.azernews.az/analysis/234127.html
1210814465	20241119	202411	2024	2024.8740	ARM	ARMENIA	ARM								AZE	AZERBAIJANI	AZE								0	120	120	12	3	-4.0	4	1	4	-2.76243093922652	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241119171500	https://www.azernews.az/analysis/234127.html
1210814466	20241119	202411	2024	2024.8740	ARM	ARMENIAN	ARM								NGOHLHIRC	ICRC		IRC				NGO	HLH		0	040	040	04	1	1.0	10	1	10	-2.76243093922652	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	20241119171500	https://www.azernews.az/analysis/234127.html
1210814467	20241119	202411	2024	2024.8740	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	2	1	2	1.0989010989011	4	Camden Haven, New South Wales, Australia	AS	AS02	5096	-31.6448	152.795	-1583170	0								4	Camden Haven, New South Wales, Australia	AS	AS02	5096	-31.6448	152.795	-1583170	20241119171500	https://www.camdencourier.com.au/story/8822766/australias-gender-pay-gap-drops-but-board-diversity-lags/?cs=2999
1210814468	20241119	202411	2024	2024.8740	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								1	043	043	04	1	2.8	4	1	4	2.52100840336135	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241119171500	https://www.kshe95.com/real-rock-news/on-this-day-nov-19-1988-bon-jovi-scored-their-third-1-with-bad-medicine/
1210814469	20241119	202411	2024	2024.8740	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								1	043	043	04	1	2.8	6	1	6	2.52100840336135	1	Australia	AS	AS		-25	135	AS	1	Canada	CA	CA		60	-96	CA	1	Australia	AS	AS		-25	135	AS	20241119171500	https://www.kshe95.com/real-rock-news/on-this-day-nov-19-1988-bon-jovi-scored-their-third-1-with-bad-medicine/
1210814470	20241119	202411	2024	2024.8740	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								1	050	050	05	1	3.5	2	1	2	-3.12093628088427	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20241119171500	https://thelinknewspaper.ca/article/trump-wins-whats-at-stake-for-canada
1210814471	20241119	202411	2024	2024.8740	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								1	050	050	05	1	3.5	8	1	8	-3.12093628088427	1	Australia	AS	AS		-25	135	AS	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20241119171500	https://thelinknewspaper.ca/article/trump-wins-whats-at-stake-for-canada
1210814472	20241119	202411	2024	2024.8740	AUS	AUSTRALIA	AUS								EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	2	1	2	1.62538699690402	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20241119171500	https://www.smithsonianmag.com/arts-culture/soaring-ambition-180985443/
1210814473	20241119	202411	2024	2024.8740	AUS	MELBOURNE	AUS								ELI	ACTOR						ELI			1	040	040	04	1	1.0	3	1	3	6.69856459330144	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20241119171500	https://www.devdiscourse.com/article/entertainment/3162874-shoojit-sircars-ode-to-innocence-abhishek-bachchan-shines-in-i-want-to-talk
1210814474	20241119	202411	2024	2024.8740	AUS	AUSTRALIA	AUS								INDEDU	LUCKNOW	IND					EDU			0	042	042	04	1	1.9	1	1	1	1.62538699690402	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20241119171500	https://www.smithsonianmag.com/arts-culture/soaring-ambition-180985443/
1210814475	20241119	202411	2024	2024.8740	AUS	AUSTRALIAN	AUS								LEG	CONGRESSMAN						LEG			0	042	042	04	1	1.9	5	1	5	7.20858895705522	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241119171500	https://patch.com/connecticut/vernon/aussies-bestow-high-honor-upon-courtney
1210814476	20241119	202411	2024	2024.8740	AUSGOV	AUSTRALIAN	AUS					GOV			AUS	AUSTRALIAN	AUS								1	057	057	05	1	8.0	3	1	3	1.14942528735633	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241119171500	https://www.thechemicalengineer.com/news/uk-and-us-partner-up-to-bolster-global-nuclear-power/
1210814477	20241119	202411	2024	2024.8740	AUSGOV	KEVIN RUDD	AUS					GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	8	1	8	7.20858895705522	1	Australia	AS	AS		-25	135	AS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241119171500	https://patch.com/connecticut/vernon/aussies-bestow-high-honor-upon-courtney
1210814478	20241119	202411	2024	2024.8740	AUSGOV	KEVIN RUDD	AUS					GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	7.20858895705522	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241119171500	https://patch.com/connecticut/vernon/aussies-bestow-high-honor-upon-courtney
1210814479	20241119	202411	2024	2024.8740	AUT	VIENNA	AUT								FIN	FINLAND	FIN								1	051	051	05	1	3.4	5	1	5	-5.64971751412432	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241119171500	https://www.osce.org/chairpersonship/580879
1210814480	20241119	202411	2024	2024.8740	AZE	BAKU	AZE																		1	040	040	04	1	1.0	6	1	6	-1.1770726714432	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20241119171500	https://quadrant.org.au/news-opinions/doomed-planet/were-all-doomed-yawn/
1210814481	20241119	202411	2024	2024.8740	AZE	BAKU	AZE																		1	040	040	04	1	1.0	4	1	4	-1.1770726714432	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241119171500	https://quadrant.org.au/news-opinions/doomed-planet/were-all-doomed-yawn/
1210814482	20241119	202411	2024	2024.8740	AZE	AZERBAIJAN	AZE																		1	043	043	04	1	2.8	8	1	8	2.55591054313099	1	Kazakhstan	KZ	KZ		48	68	KZ	0								1	Kazakhstan	KZ	KZ		48	68	KZ	20241119171500	https://www.azernews.az/culture/234122.html
1210814483	20241119	202411	2024	2024.8740	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								0	043	043	04	1	2.8	2	1	2	-2.76243093922652	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	20241119171500	https://www.azernews.az/analysis/234127.html
1210814484	20241119	202411	2024	2024.8740	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								0	043	043	04	1	2.8	2	1	2	-2.76243093922652	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	20241119171500	https://www.azernews.az/analysis/234127.html
1210814485	20241119	202411	2024	2024.8740	AZE	AZERBAIJANI	AZE								GOV	MINIST						GOV			1	050	050	05	1	3.5	3	1	3	4.02930402930403	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20241119171500	https://www.azernews.az/nation/234116.html
1210814486	20241119	202411	2024	2024.8740	AZE	AZERBAIJAN	AZE								USA	A US	USA								0	042	042	04	1	1.9	6	1	6	-2.76243093922652	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	4	Metsamor, Armavir, Armenia	AM	AM03	4898	40.073	44.2896	-2325150	20241119171500	https://www.azernews.az/analysis/234127.html
1210814487	20241119	202411	2024	2024.8740	AZE	AZERBAIJAN	AZE								USA	THE US	USA								0	120	120	12	3	-4.0	6	1	6	-2.76243093922652	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241119171500	https://www.azernews.az/analysis/234127.html
1210814488	20241119	202411	2024	2024.8740	BEL	BELGIUM	BEL								COG	CONGO	COG								0	043	043	04	1	2.8	2	1	2	-4.30327868852459	1	Belgium	BE	BE		50.833333	4	BE	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241119171500	https://infotel.ca/newsitem/af-congo-lumumbas-remains/cp575468863
1210814489	20241119	202411	2024	2024.8740	BEN	BENIN	BEN								NGA	NIGERIA	NGA								0	042	042	04	1	1.9	2	1	2	-2.03193033381713	1	Benin	BN	BN		9.5	2.25	BN	1	Nigeria	NI	NI		10	8	NI	1	Benin	BN	BN		9.5	2.25	BN	20241119171500	https://africasacountry.com/2024/11/why-are-african-artifacts-everywhere-but-africa
1210814490	20241119	202411	2024	2024.8740	BEN	BENIN	BEN								NGA	NIGERIA	NGA								0	042	042	04	1	1.9	8	1	8	-2.03193033381713	1	Benin	BN	BN		9.5	2.25	BN	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20241119171500	https://africasacountry.com/2024/11/why-are-african-artifacts-everywhere-but-africa
1210814491	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD																		1	010	010	01	1	0.0	1	1	1	-0.666666666666663	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	0								4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20241119171500	https://www.livemint.com/news/india/assam-cm-himanta-biswa-sarma-announces-renaming-of-karimganj-district-it-will-now-be-called-11732026260127.html
1210814492	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD																		1	010	010	01	1	0.0	1	1	1	-0.666666666666663	4	Karimganj, India (general), India	IN	IN00	17585	24.8667	92.35	-2099802	0								4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	20241119171500	https://www.livemint.com/news/india/assam-cm-himanta-biswa-sarma-announces-renaming-of-karimganj-district-it-will-now-be-called-11732026260127.html
1210814493	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD																		1	0213	021	02	1	3.4	2	1	2	-0.28169014084507	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241119171500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726
1210814494	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD																		1	0213	021	02	1	3.4	2	1	2	-0.28169014084507	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241119171500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726
1210814495	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD																		0	070	070	07	2	7.0	2	1	2	-1.46892655367232	5	Tower Hamlets, Tower Hamlets, United Kingdom	UK	UKO5	40110	51.5206	-0.036489	-2610063	0								1	Bangladesh	BG	BG		24	90	BG	20241119171500	https://www.eastlondonlines.co.uk/2024/11/powerful-new-play-brings-bangladeshi-stories-to-the-forefront-in-tower-hamlets/
1210814496	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD																		1	1712	171	17	4	-9.2	1	1	1	-1.46892655367232	5	Tower Hamlets, Tower Hamlets, United Kingdom	UK	UKO5	40110	51.5206	-0.036489	-2610063	0								5	Tower Hamlets, Tower Hamlets, United Kingdom	UK	UKO5	40110	51.5206	-0.036489	-2610063	20241119171500	https://www.eastlondonlines.co.uk/2024/11/powerful-new-play-brings-bangladeshi-stories-to-the-forefront-in-tower-hamlets/
1210814497	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD																		1	1712	171	17	4	-9.2	1	1	1	-1.46892655367232	1	Bangladesh	BG	BG		24	90	BG	0								5	Tower Hamlets, Tower Hamlets, United Kingdom	UK	UKO5	40110	51.5206	-0.036489	-2610063	20241119171500	https://www.eastlondonlines.co.uk/2024/11/powerful-new-play-brings-bangladeshi-stories-to-the-forefront-in-tower-hamlets/
1210814498	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD																		1	1712	171	17	4	-9.2	3	1	3	-1.46892655367232	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20241119171500	https://www.eastlondonlines.co.uk/2024/11/powerful-new-play-brings-bangladeshi-stories-to-the-forefront-in-tower-hamlets/
1210814499	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD								GOV	ADMINISTRATION						GOV			1	013	013	01	1	0.4	4	1	4	3.16742081447964	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241119171500	https://www.bignewsnetwork.com/news/274771666/bangladesh-eyes-11-bln-usd-from-adb-wb-by-december
1210814500	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD								GOV	PRIME MINISTER						GOV			0	046	046	04	1	7.0	2	1	2	-0.28169014084507	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241119171500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726
1210814501	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD								IND	NEW DELHI	IND								1	010	010	01	1	0.0	3	1	3	-0.28169014084507	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241119171500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726
1210814502	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD								IND	NEW DELHI	IND								1	010	010	01	1	0.0	1	1	1	-0.28169014084507	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241119171500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726
1210814503	20241119	202411	2024	2024.8740	BGD	BANGLADESH	BGD								IND	NEW DELHI	IND								1	0213	021	02	1	3.4	3	1	3	-0.28169014084507	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241119171500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726
