GlobalEventsID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	isRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	Goldstien	NumMentions	NumSources	NumArticles	AvgTone	Actor1GeoType	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1GeoADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1GeoFeatureID	Actor2GeoType	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2GeoADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2GeoFeatureID	ActionGeoType	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeoADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeoFeatureID	DateAdded	SourceURL
1175970371	20240515	202405	2024	2024.3699	BUS	BANK						BUS			LEG	LEGISLATIVE BODY						LEG			1	036	036	03	1	4.0	4	1	4	-3.77358490566038	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20240515224500	https://georgiatoday.ge/protesters-against-russian-law-march-from-heroes-square-towards-parliament/
1175970372	20240515	202405	2024	2024.3699	BUS	BANK						BUS			LEG	LEGISLATIVE BODY						LEG			1	036	036	03	1	4.0	2	1	2	-3.77358490566038	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	1	Russia	RS	RS		60	100	RS	20240515224500	https://georgiatoday.ge/protesters-against-russian-law-march-from-heroes-square-towards-parliament/
1175970373	20240515	202405	2024	2024.3699	BUS	BANK						BUS			LEG	LEGISLATIVE BODY						LEG			1	036	036	03	1	4.0	2	1	2	-3.77358490566038	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20240515224500	https://georgiatoday.ge/protesters-against-russian-law-march-from-heroes-square-towards-parliament/
1175970374	20240515	202405	2024	2024.3699	BUS	BANK						BUS			LEG	LEGISLATIVE BODY						LEG			1	036	036	03	1	4.0	2	1	2	-3.77358490566038	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20240515224500	https://georgiatoday.ge/protesters-against-russian-law-march-from-heroes-square-towards-parliament/
1175970375	20240515	202405	2024	2024.3699	BUS	BANK						BUS			MDV	MALE	MDV								1	010	010	01	1	0.0	10	1	10	-9.25925925925926	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20240515224500	https://www.kshb.com/news/crime/suspect-flees-with-unknown-amount-of-money-after-northland-bank-robbery-wednesday
1175970376	20240515	202405	2024	2024.3699	BUS	COMPANY						BUS			MNCUSAMED	QUALCOMM	USA					MNC	MED		0	040	040	04	1	1.0	10	1	10	2.54433307632999	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20240515224500	https://www.forbes.com/sites/moorinsights/2024/05/15/cadence-touts-its-crucial-role-for-chip-makers-at-cadence-live-2024/
1175970377	20240515	202405	2024	2024.3699	BUS	MANUFACTURER						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		1	043	043	04	1	2.8	10	1	10	1.61725067385445	0								0								0								20240515224500	https://wccftech.com/android-15-beta-is-now-available-for-nothing-oneplus-vivo-and-more-devices/
1175970378	20240515	202405	2024	2024.3699	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-6.25	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20240515224500	https://www.tvguide.co.uk/schedule/23473cce-4f38-556f-bb5d-97989613e9f3/ramsays-kitchen-nightmares-usa
1175970379	20240515	202405	2024	2024.3699	BUS	COMPANY						BUS			USA	SALT LAKE CITY	USA								1	057	057	05	1	8.0	2	1	2	-0.92592592592593	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Tooele, Utah, United States	US	USUT	UT045	40.5308	-112.298	1433590	20240515224500	https://www.tooeleonline.com/articles/news/tooele-city-to-put-in-new-stoplight/
1175970380	20240515	202405	2024	2024.3699	BUS	COMPANY						BUS			USA	SALT LAKE CITY	USA								1	057	057	05	1	8.0	8	1	8	-0.92592592592593	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20240515224500	https://www.tooeleonline.com/articles/news/tooele-city-to-put-in-new-stoplight/
1175970381	20240515	202405	2024	2024.3699	BUS	AIRWAY						BUS			USAGOV	NASA	USA					GOV			0	060	060	06	2	6.0	1	1	1	2.39410681399632	3	Mountain View, New York, United States	US	USNY	NY033	44.7028	-74.1385	957965	3	Mountain View, New York, United States	US	USNY		44.7028	-74.1385	957965	3	Mountain View, New York, United States	US	USNY		44.7028	-74.1385	957965	20240515224500	https://www.eastbaytimes.com/2024/05/15/nasa-researchers-bid-farewell-to-flying-laboratory-at-ames-research-center/
1175970382	20240515	202405	2024	2024.3699	BUS	AIRWAY						BUS			USAGOV	NASA	USA					GOV			0	060	060	06	2	6.0	1	1	1	2.39410681399632	1	Italy	IT	IT		42.833333	12.833333	IT	3	Mountain View, New York, United States	US	USNY		44.7028	-74.1385	957965	1	Italy	IT	IT		42.833333	12.833333	IT	20240515224500	https://www.eastbaytimes.com/2024/05/15/nasa-researchers-bid-farewell-to-flying-laboratory-at-ames-research-center/
1175970383	20240515	202405	2024	2024.3699	BUS	AIRWAY						BUS			USAGOV	NASA	USA					GOV			0	060	060	06	2	6.0	3	1	3	2.39410681399632	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20240515224500	https://www.eastbaytimes.com/2024/05/15/nasa-researchers-bid-farewell-to-flying-laboratory-at-ames-research-center/
1175970384	20240515	202405	2024	2024.3699	CAN	CANADA	CAN																		0	020	020	02	1	3.0	4	1	4	2.25846925972396	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20240515224500	https://www.intelligencer.ca:443/news/local-news/celebration-of-240-years-of-cornwall-royal-township-history-is-weeks-away
1175970385	20240515	202405	2024	2024.3699	CAN	CANADA	CAN																		0	036	036	03	1	4.0	10	1	10	2.25846925972396	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20240515224500	https://www.intelligencer.ca:443/news/local-news/celebration-of-240-years-of-cornwall-royal-township-history-is-weeks-away
1175970386	20240515	202405	2024	2024.3699	CAN	CANADIAN	CAN																		0	040	040	04	1	1.0	20	2	20	-0.94073377234243	4	Gatineau, Quebec, Canada	CA	CA10	12755	45.4833	-75.65	-565140	0								4	Gatineau, Quebec, Canada	CA	CA10	12755	45.4833	-75.65	-565140	20240515224500	https://www.nugget.ca:443/opinion/kaczorowski-new-directive-on-public-service-return-to-office-is-haphazard-and-will-satisfy-no-one/wcm/d33d517f-789e-4ce7-be76-c2df602268d3
1175970387	20240515	202405	2024	2024.3699	CAN	CANADA	CAN																		0	192	192	19	4	-9.5	10	1	10	2.25846925972396	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20240515224500	https://www.intelligencer.ca:443/news/local-news/celebration-of-240-years-of-cornwall-royal-township-history-is-weeks-away
1175970388	20240515	202405	2024	2024.3699	CAN	CANADA	CAN								CANBUS	TORONTO	CAN					BUS			1	042	042	04	1	1.9	2	1	2	5.12820512820512	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20240515224500	https://www.homeaccentstoday.com/new-products/the-riverside-provides-inspiration-for-new-hollis-morris-living-room-pieces/
1175970389	20240515	202405	2024	2024.3699	CAN	CANADA	CAN								CANEDU	CANADA	CAN					EDU			1	036	036	03	1	4.0	2	1	2	5.73248407643312	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20240515224500	https://www.intelligencer.ca:443/news/tlti-hands-out-bursaries-to-local-youth
1175970390	20240515	202405	2024	2024.3699	CAN	ALBERTA	CAN								CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	9	1	9	-4.10628019323672	4	Fort Nelson, British Columbia, Canada	CA	CA02	12558	58.8167	-122.533	-564820	4	Fort Nelson, British Columbia, Canada	CA	CA02	12558	58.8167	-122.533	-564820	4	Fort Nelson, British Columbia, Canada	CA	CA02	12558	58.8167	-122.533	-564820	20240515224500	https://www.france24.com/en/live-news/20240515-wildfire-closes-in-on-canadian-oil-sands-city
1175970391	20240515	202405	2024	2024.3699	CAN	CANADA	CAN								CVL	RESIDENTS						CVL			0	025	025	02	1	-0.3	8	2	8	-2.8747433264887	4	Cranberry Portage, Manitoba, Canada	CA	CA03	154724	54.5833	-101.383	-563124	4	Cranberry Portage, Manitoba, Canada	CA	CA03	154724	54.5833	-101.383	-563124	4	Cranberry Portage, Manitoba, Canada	CA	CA03	154724	54.5833	-101.383	-563124	20240515224500	https://www.timescolonist.com/national-news/day-by-day-alberta-fire-evacuees-out-until-next-week-weather-to-help-bc-crews-8747840
1175970392	20240515	202405	2024	2024.3699	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	2	1	2	-4.17457305502846	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20240515224500	https://www.herald.co.zw/wildfires-force-evacuation-of-thousands-in-canada/
1175970393	20240515	202405	2024	2024.3699	CAN	CANADA	CAN								GOV	MAYOR						GOV			0	010	010	01	1	0.0	2	1	2	-4.10628019323672	4	Fort Nelson, British Columbia, Canada	CA	CA02	12558	58.8167	-122.533	-564820	4	Fort Nelson, British Columbia, Canada	CA	CA02	12558	58.8167	-122.533	-564820	4	Fort Nelson, British Columbia, Canada	CA	CA02	12558	58.8167	-122.533	-564820	20240515224500	https://www.france24.com/en/live-news/20240515-wildfire-closes-in-on-canadian-oil-sands-city
1175970394	20240515	202405	2024	2024.3699	CANBUS	TORONTO	CAN					BUS													1	043	043	04	1	2.8	6	1	6	5.12820512820512	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20240515224500	https://www.homeaccentstoday.com/new-products/the-riverside-provides-inspiration-for-new-hollis-morris-living-room-pieces/
1175970395	20240515	202405	2024	2024.3699	CANBUS	TORONTO	CAN					BUS			CAN	CANADA	CAN								1	043	043	04	1	2.8	2	1	2	5.12820512820512	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20240515224500	https://www.homeaccentstoday.com/new-products/the-riverside-provides-inspiration-for-new-hollis-morris-living-room-pieces/
1175970396	20240515	202405	2024	2024.3699	CANGOV	CANADA	CAN					GOV													0	010	010	01	1	0.0	2	1	2	-4.10628019323672	4	Fort Nelson, British Columbia, Canada	CA	CA02	12558	58.8167	-122.533	-564820	0								4	Fort Nelson, British Columbia, Canada	CA	CA02	12558	58.8167	-122.533	-564820	20240515224500	https://www.france24.com/en/live-news/20240515-wildfire-closes-in-on-canadian-oil-sands-city
1175970397	20240515	202405	2024	2024.3699	CANGOV	CANADA	CAN					GOV													1	173	173	17	4	-5.0	1	1	1	-3.53130016051365	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20240515224500	https://www.dailysignal.com/2024/05/15/censorship-a-global-pandemic/
1175970398	20240515	202405	2024	2024.3699	CANGOV	CANADA	CAN					GOV			CANCOP	CANADA	CAN					COP			1	051	051	05	1	3.4	2	1	2	2.07156308851224	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20240515224500	https://www.intelligencer.ca:443/news/local-news/feeling-right-at-home-at-annual-cornwall-police-service-open-house
1175970399	20240515	202405	2024	2024.3699	CHE	SWITZERLAND	CHE								CHR101	WORLD COUNCIL OF CHURCHES				CHR					1	010	010	01	1	0.0	2	1	2	3.82978723404255	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20240515224500	https://www.ecumenicalnews.com/article/world-churches-grouping-and-global-health-body-commemorate-50-years-of-collaboration/61117.htm
1175970400	20240515	202405	2024	2024.3699	CHE	GENEVA	CHE								GOV	DIRECTOR GENERAL						GOV			1	040	040	04	1	1.0	8	1	8	3.82978723404255	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20240515224500	https://www.ecumenicalnews.com/article/world-churches-grouping-and-global-health-body-commemorate-50-years-of-collaboration/61117.htm
1175970401	20240515	202405	2024	2024.3699	CHLGOV	MARIO FERNANDEZ	CHL					GOV													1	173	173	17	4	-5.0	3	1	3	-5.38922155688623	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20240515224500	https://www.news4jax.com/news/local/2024/05/15/text-messages-appear-to-show-shanna-gardner-was-looking-for-someone-to-make-jared-bridegan-disappear-for-years/
1175970402	20240515	202405	2024	2024.3699	CHN	DALIAN	CHN																		1	010	010	01	1	0.0	4	2	4	1.0482180293501	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	0								4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	20240515224500	https://www.nugget.ca:443/opinion/editorials/editorial-taxpayers-need-answers-on-cozy-government-deals/wcm/b1b074fc-518e-4ff8-890b-7259b7fdb11c
1175970403	20240515	202405	2024	2024.3699	CHN	CHINESE	CHN																		0	043	043	04	1	2.8	1	1	1	-4.8162859980139	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	0								5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	20240515224500	https://nwasianweekly.com/2024/05/trump-suggests-chinese-migrants-are-in-the-us-to-build-an-army-the-migrants-tell-another-story/
1175970404	20240515	202405	2024	2024.3699	CHN	CHINESE	CHN																		0	043	043	04	1	2.8	1	1	1	-4.8162859980139	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	0								2	California, United States	US	USCA		36.17	-119.746	CA	20240515224500	https://nwasianweekly.com/2024/05/trump-suggests-chinese-migrants-are-in-the-us-to-build-an-army-the-migrants-tell-another-story/
1175970405	20240515	202405	2024	2024.3699	CHN	CHINA	CHN																		0	072	072	07	2	8.3	7	1	7	-3.69458128078817	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240515224500	https://www.yahoo.com/news/mock-patriot-system-sparks-china-212354522.html
1175970406	20240515	202405	2024	2024.3699	CHN	CHINA	CHN																		0	072	072	07	2	8.3	3	1	3	-3.69458128078817	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	Singapore	SN	SN		1.366667	103.8	SN	20240515224500	https://www.yahoo.com/news/mock-patriot-system-sparks-china-212354522.html
1175970407	20240515	202405	2024	2024.3699	CHN	CHINA	CHN																		0	1721	172	17	4	-5.0	10	1	10	-4.8162859980139	4	Tangshan, Hebei, China	CH	CH10	13076	39.6333	118.183	-1928048	0								4	Tangshan, Hebei, China	CH	CH10	13076	39.6333	118.183	-1928048	20240515224500	https://nwasianweekly.com/2024/05/trump-suggests-chinese-migrants-are-in-the-us-to-build-an-army-the-migrants-tell-another-story/
1175970408	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								CHNCVL	CHINA	CHN					CVL			1	020	020	02	1	3.0	4	1	4	-4.8162859980139	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240515224500	https://nwasianweekly.com/2024/05/trump-suggests-chinese-migrants-are-in-the-us-to-build-an-army-the-migrants-tell-another-story/
1175970409	20240515	202405	2024	2024.3699	CHN	CHINESE	CHN								CHNMIL	CHINA	CHN					MIL			0	043	043	04	1	2.8	1	1	1	-4.8162859980139	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	20240515224500	https://nwasianweekly.com/2024/05/trump-suggests-chinese-migrants-are-in-the-us-to-build-an-army-the-migrants-tell-another-story/
1175970410	20240515	202405	2024	2024.3699	CHN	CHINESE	CHN								CHNMIL	CHINA	CHN					MIL			0	043	043	04	1	2.8	1	1	1	-4.8162859980139	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	2	California, United States	US	USCA		36.17	-119.746	CA	20240515224500	https://nwasianweekly.com/2024/05/trump-suggests-chinese-migrants-are-in-the-us-to-build-an-army-the-migrants-tell-another-story/
1175970411	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								COPGOV	DEPUTY						COP	GOV		0	042	042	04	1	1.9	8	1	8	-4.8162859980139	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	2	California, United States	US	USCA		36.17	-119.746	CA	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	20240515224500	https://nwasianweekly.com/2024/05/trump-suggests-chinese-migrants-are-in-the-us-to-build-an-army-the-migrants-tell-another-story/
1175970412	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								COPGOV	DEPUTY						COP	GOV		0	042	042	04	1	1.9	2	1	2	-4.8162859980139	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20240515224500	https://nwasianweekly.com/2024/05/trump-suggests-chinese-migrants-are-in-the-us-to-build-an-army-the-migrants-tell-another-story/
1175970413	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								CVL	IMMIGRANT						CVL			0	042	042	04	1	1.9	1	1	1	-4.8162859980139	4	Chen Wang, Shaanxi, China	CH	CH26	13219	34.5842	109.027	9214831	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20240515224500	https://nwasianweekly.com/2024/05/trump-suggests-chinese-migrants-are-in-the-us-to-build-an-army-the-migrants-tell-another-story/
1175970414	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								EDU	PROFESSOR						EDU			1	057	057	05	1	8.0	6	1	6	-1.77165354330708	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240515224500	https://www.scmp.com/news/china/diplomacy/article/3262780/no-limits-why-vladimir-putins-latest-visit-will-test-china-russia-ties
1175970415	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								EDU	PROFESSOR						EDU			1	057	057	05	1	8.0	1	1	1	-1.77165354330708	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20240515224500	https://www.scmp.com/news/china/diplomacy/article/3262780/no-limits-why-vladimir-putins-latest-visit-will-test-china-russia-ties
1175970416	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								EDU	PROFESSOR						EDU			1	057	057	05	1	8.0	1	1	1	-1.77165354330708	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240515224500	https://www.scmp.com/news/china/diplomacy/article/3262780/no-limits-why-vladimir-putins-latest-visit-will-test-china-russia-ties
1175970417	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								GBR	BRITISH	GBR								0	120	120	12	3	-4.0	5	1	5	0.0915750915750899	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20240515224500	https://www.deccanchronicle.com/opinion/columnists/debotri-dhar-a-bolder-foreign-policy-is-needed-for-indo-pacific-894106
1175970418	20240515	202405	2024	2024.3699	CHN	DALIAN	CHN								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	2	10	1.0482180293501	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	20240515224500	https://www.nugget.ca:443/opinion/editorials/editorial-taxpayers-need-answers-on-cozy-government-deals/wcm/b1b074fc-518e-4ff8-890b-7259b7fdb11c
1175970419	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	010	010	01	1	0.0	1	1	1	-1.77165354330708	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240515224500	https://www.scmp.com/news/china/diplomacy/article/3262780/no-limits-why-vladimir-putins-latest-visit-will-test-china-russia-ties
1175970420	20240515	202405	2024	2024.3699	CHN	BEIJING	CHN								RUS	RUSSIA	RUS								1	023	023	02	1	3.4	10	1	10	-2.01005025125628	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240515224500	https://www.nytimes.com/2024/05/15/world/asia/putin-xi-china-summit.html
1175970421	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	050	050	05	1	3.5	2	1	2	-1.77165354330708	1	Serbia	RI	RI		44	21	RI	1	Hungary	HU	HU		47	20	HU	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240515224500	https://www.scmp.com/news/china/diplomacy/article/3262780/no-limits-why-vladimir-putins-latest-visit-will-test-china-russia-ties
1175970422	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								RUS	RUSSIA	RUS								1	057	057	05	1	8.0	1	1	1	-1.77165354330708	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20240515224500	https://www.scmp.com/news/china/diplomacy/article/3262780/no-limits-why-vladimir-putins-latest-visit-will-test-china-russia-ties
1175970423	20240515	202405	2024	2024.3699	CHN	CHINA	CHN								RUS	RUSSIA	RUS								1	057	057	05	1	8.0	1	1	1	-1.77165354330708	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240515224500	https://www.scmp.com/news/china/diplomacy/article/3262780/no-limits-why-vladimir-putins-latest-visit-will-test-china-russia-ties
1175970424	20240515	202405	2024	2024.3699	CHN	BEIJING	CHN								RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	10	1	10	-2.01005025125628	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20240515224500	https://www.nytimes.com/2024/05/15/world/asia/putin-xi-china-summit.html
1175970425	20240515	202405	2024	2024.3699	CHN	CHINESE	CHN								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	2	1	2	1.38637733574442	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20240515224500	https://www.yahoo.com/news/former-envoy-uk-western-military-212400180.html
1175970426	20240515	202405	2024	2024.3699	CHN	CHINESE	CHN								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	8	1	8	1.38637733574442	1	China	CH	CH		35	105	CH	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20240515224500	https://www.yahoo.com/news/former-envoy-uk-western-military-212400180.html
1175970427	20240515	202405	2024	2024.3699	CHN	CHINESE	CHN								UKR	UKRAINE	UKR								0	050	050	05	1	3.5	8	1	8	1.38637733574442	1	China	CH	CH		35	105	CH	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	China	CH	CH		35	105	CH	20240515224500	https://www.yahoo.com/news/former-envoy-uk-western-military-212400180.html
