1258615482	20250721	202507	2025	2025.5507	CAN	CANADA	CAN								RUS	RUSSIAN	RUS								1	080	080	08	2	5.0	2	1	2	0.93023255813953	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Port Arthur, Texas, United States	US	USTX		29.8988	-93.9288	1384151	1	Ukraine	UP	UP		49	32	UP	20250820154500	https://www.theglobeandmail.com/business/article-quebec-based-davie-sees-us-shipyards-as-key-to-winning-icebreaker/
1258615483	20250721	202507	2025	2025.5507	CAN	CANADA	CAN								RUS	RUSSIAN	RUS								1	080	080	08	2	5.0	6	1	6	0.93023255813953	3	Port Arthur, Texas, United States	US	USTX	TX245	29.8988	-93.9288	1384151	3	Port Arthur, Texas, United States	US	USTX		29.8988	-93.9288	1384151	3	Port Arthur, Texas, United States	US	USTX		29.8988	-93.9288	1384151	20250820154500	https://www.theglobeandmail.com/business/article-quebec-based-davie-sees-us-shipyards-as-key-to-winning-icebreaker/
1258615484	20250721	202507	2025	2025.5507	CAN	CANADA	CAN								RUS	RUSSIAN	RUS								1	080	080	08	2	5.0	2	1	2	0.93023255813953	3	Port Arthur, Texas, United States	US	USTX	TX245	29.8988	-93.9288	1384151	1	Canada	CA	CA		60	-96	CA	3	Port Arthur, Texas, United States	US	USTX		29.8988	-93.9288	1384151	20250820154500	https://www.theglobeandmail.com/business/article-quebec-based-davie-sees-us-shipyards-as-key-to-winning-icebreaker/
1258615485	20250721	202507	2025	2025.5507	FIN	FINLAND	FIN								RUS	RUSSIAN	RUS								1	080	080	08	2	5.0	6	1	6	0.93023255813953	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20250820154500	https://www.theglobeandmail.com/business/article-quebec-based-davie-sees-us-shipyards-as-key-to-winning-icebreaker/
1258615486	20250721	202507	2025	2025.5507	FIN	FINLAND	FIN								RUS	RUSSIA	RUS								1	080	080	08	2	5.0	2	1	2	0.93023255813953	1	Canada	CA	CA		60	-96	CA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20250820154500	https://www.theglobeandmail.com/business/article-quebec-based-davie-sees-us-shipyards-as-key-to-winning-icebreaker/
1258615487	20250721	202507	2025	2025.5507	FIN	FINLAND	FIN								RUS	RUSSIAN	RUS								1	080	080	08	2	5.0	2	1	2	0.93023255813953	1	Canada	CA	CA		60	-96	CA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Canada	CA	CA		60	-96	CA	20250820154500	https://www.theglobeandmail.com/business/article-quebec-based-davie-sees-us-shipyards-as-key-to-winning-icebreaker/
1258615488	20250721	202507	2025	2025.5507	GBR	UNITED KINGDOM	GBR																		1	036	036	03	1	4.0	4	1	4	2.30414746543779	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	0								5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	20250820154500	https://www.oxfordmail.co.uk/news/25404578.downton-abbey-props-sold-auction-including-35k-car/
1258615489	20250721	202507	2025	2025.5507	NGA	NIGERIA	NGA								GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	4	1	4	1.95227765726681	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20250820154500	https://punchng.com/diri-approves-land-for-police-zonal-command/
1258615490	20250813	202508	2025	2025.6110	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.69491525423729	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	20250820154500	https://www.iberkshires.com/story/79955/Clark-Art-Presents-Talk-on-J.M.W.-Turner.html
1258615491	20250813	202508	2025	2025.6110	IRL	IRELAND	IRL																		1	020	020	02	1	3.0	4	1	4	-3.09734513274336	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	0								4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20250820154500	https://extra.ie/2025/08/20/news/electric-picnic-weather-2025
1258615492	20250813	202508	2025	2025.6110	ISR	ISRAEL	ISR																		0	010	010	01	1	0.0	1	1	1	-2.81995661605206	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250820154500	https://www.irishecho.com/2025/8/charge-against-kneecap-member-mo-chara-brought-too-late-court-is-told
1258615493	20250813	202508	2025	2025.6110	ISR	ISRAEL	ISR								GOV	FINANCE MINIST						GOV			1	031	031	03	1	5.2	1	1	1	-3.57142857142858	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250820154500	https://www.jamaicaobserver.com/2025/08/20/israel-approves-major-west-bank-settlement-project/
1258615494	20250813	202508	2025	2025.6110	ISR	ISRAEL	ISR								GOV	FINANCE MINIST						GOV			1	050	050	05	1	3.5	1	1	1	-3.57142857142858	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250820154500	https://www.jamaicaobserver.com/2025/08/20/israel-approves-major-west-bank-settlement-project/
1258615495	20250813	202508	2025	2025.6110	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			1	050	050	05	1	3.5	1	1	1	-3.57142857142858	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250820154500	https://www.jamaicaobserver.com/2025/08/20/israel-approves-major-west-bank-settlement-project/
1258615496	20250813	202508	2025	2025.6110	JUD	ATTORNEY						JUD			GOV	MAYOR						GOV			1	020	020	02	1	3.0	3	1	3	-7.6	3	Pacific Palisades, California, United States	US	USCA	CA037	34.0481	-118.526	1661169	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250820154500	https://www.latimes.com/california/story/2025-08-20/former-los-angeles-fire-chief-accuses-mayor-bass-of-defamation
1258615497	20250813	202508	2025	2025.6110	JUD	ATTORNEY						JUD			GOV	MAYOR						GOV			1	020	020	02	1	3.0	1	1	1	-7.6	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250820154500	https://www.latimes.com/california/story/2025-08-20/former-los-angeles-fire-chief-accuses-mayor-bass-of-defamation
1258615498	20250813	202508	2025	2025.6110	JUD	ATTORNEY						JUD			USA	CALIFORNIA	USA								1	020	020	02	1	3.0	3	1	3	-7.6	3	Pacific Palisades, California, United States	US	USCA	CA037	34.0481	-118.526	1661169	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250820154500	https://www.latimes.com/california/story/2025-08-20/former-los-angeles-fire-chief-accuses-mayor-bass-of-defamation
1258615499	20250813	202508	2025	2025.6110	MAR	MOROCCAN	MAR								PRT	PORTUGAL	PRT								0	190	190	19	4	-10.0	10	1	10	-3.05084745762712	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20250820154500	https://www.moroccoworldnews.com/2025/08/238074/morocco-to-send-firefighting-aircraft-to-help-spain-battle-massive-wildfires/
1258615500	20250813	202508	2025	2025.6110	MEX	HERMOSILLO	MEX																		1	111	111	11	3	-2.0	2	1	2	-7.55287009063444	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250820154500	https://indy1033.iheart.com/content/2025-08-20-influencer-yarely-ashley-hermosillo-dead-at-27/
1258615501	20250813	202508	2025	2025.6110	MEX	HERMOSILLO	MEX																		1	193	193	19	4	-10.0	3	1	3	-7.55287009063444	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250820154500	https://indy1033.iheart.com/content/2025-08-20-influencer-yarely-ashley-hermosillo-dead-at-27/
1258615502	20250813	202508	2025	2025.6110	MEX	HERMOSILLO	MEX								USA	ARIZONA	USA								1	111	111	11	3	-2.0	1	1	1	-7.55287009063444	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250820154500	https://indy1033.iheart.com/content/2025-08-20-influencer-yarely-ashley-hermosillo-dead-at-27/
1258615503	20250813	202508	2025	2025.6110	PRT	PORTUGAL	PRT								MAR	MOROCCAN	MAR								0	190	190	19	4	-10.0	10	1	10	-3.05084745762712	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20250820154500	https://www.moroccoworldnews.com/2025/08/238074/morocco-to-send-firefighting-aircraft-to-help-spain-battle-massive-wildfires/
1258615504	20250813	202508	2025	2025.6110	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	010	010	01	1	0.0	6	1	6	1.69491525423729	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	20250820154500	https://www.iberkshires.com/story/79955/Clark-Art-Presents-Talk-on-J.M.W.-Turner.html
1258615505	20250813	202508	2025	2025.6110	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	036	036	03	1	4.0	4	1	4	1.69491525423729	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	20250820154500	https://www.iberkshires.com/story/79955/Clark-Art-Presents-Talk-on-J.M.W.-Turner.html
1258615506	20250813	202508	2025	2025.6110	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	040	040	04	1	1.0	2	1	2	1.69491525423729	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250820154500	https://www.iberkshires.com/story/79955/Clark-Art-Presents-Talk-on-J.M.W.-Turner.html
1258615507	20250819	202508	2025	2025.6274	IRNGOV	IRANIAN	IRN					GOV			ARM	YEREVAN	ARM								0	042	042	04	1	1.9	4	1	4	-2.22007722007722	1	Iran	IR	IR		32	53	IR	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20250820154500	https://www.cfr.org/article/israel-weighs-truce-vs-gaza-city-invasion
1258615508	20250819	202508	2025	2025.6274	USA	WASHINGTON	USA																		0	172	172	17	4	-5.0	1	1	1	-2.22007722007722	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250820154500	https://www.cfr.org/article/israel-weighs-truce-vs-gaza-city-invasion
1258615509	20250819	202508	2025	2025.6274	USA	WASHINGTON	USA																		0	172	172	17	4	-5.0	1	1	1	-2.22007722007722	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20250820154500	https://www.cfr.org/article/israel-weighs-truce-vs-gaza-city-invasion
1258615510	20250819	202508	2025	2025.6274	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	030	030	03	1	4.0	1	1	1	-2.22007722007722	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250820154500	https://www.cfr.org/article/israel-weighs-truce-vs-gaza-city-invasion
1258615511	20250819	202508	2025	2025.6274	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	033	033	03	1	5.2	3	1	3	-2.22007722007722	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250820154500	https://www.cfr.org/article/israel-weighs-truce-vs-gaza-city-invasion
1258615512	20250820	202508	2025	2025.6301											AFGINSTALGOV	TALIBAN	AFG	TAL				INS	GOV		0	1014	101	10	3	-5.0	10	1	10	-5.71428571428572	0								4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20250820154500	https://www.hurriyetdailynews.com/afghanistan-bus-crash-kills-at-least-78-212725
1258615513	20250820	202508	2025	2025.6301											AFR	AFRICA	AFR								1	036	036	03	1	4.0	10	1	10	9.90990990990991	0								0								0								20250820154500	https://www.wktv.com/news/local/uticas-2nd-annual-african-festival-take-place-saturday/article_d5f68220-5fac-4a02-b914-a7be3e4cdaae.html
1258615514	20250820	202508	2025	2025.6301											AFR	AFRICA	AFR								1	036	036	03	1	4.0	4	1	4	2.82942603071948	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20250820154500	https://www.gq.co.za/culture/food-drink/meet-chef-johannes-richter-the-talent-behind-the-livingroom-at-summerhill-48c20561-def2-4baa-88c9-355c369388cc
1258615515	20250820	202508	2025	2025.6301											AFR	AFRICA	AFR								1	042	042	04	1	1.9	7	1	7	-2.57611241217798	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250820154500	https://www.standardmedia.co.ke/nairobi/article/2001527370/employers-get-new-toolkit-to-combat-workplace-harassment
1258615516	20250820	202508	2025	2025.6301											AGR	FARMER						AGR			0	051	051	05	1	3.4	6	1	6	2.82942603071948	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20250820154500	https://www.gq.co.za/culture/food-drink/meet-chef-johannes-richter-the-talent-behind-the-livingroom-at-summerhill-48c20561-def2-4baa-88c9-355c369388cc
1258615517	20250820	202508	2025	2025.6301											AGR	FARMER						AGR			0	051	051	05	1	3.4	4	1	4	2.82942603071948	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20250820154500	https://www.gq.co.za/culture/food-drink/meet-chef-johannes-richter-the-talent-behind-the-livingroom-at-summerhill-48c20561-def2-4baa-88c9-355c369388cc
1258615518	20250820	202508	2025	2025.6301											BEL	BELGIAN	BEL								1	040	040	04	1	1.0	12	1	10	-1.59090909090909	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20250820154500	https://cineuropa.org/en/interview/482038/
1258615519	20250820	202508	2025	2025.6301											BRA	BRAZILIAN	BRA								0	046	046	04	1	7.0	1	1	1	1.74029451137885	0								1	Brazil	BR	BR		-10	-55	BR	3	Bering Strait, Alaska, United States	US	USAK		65.7258	-168.42	1398890	20250820154500	https://larouchepub.com/other/2025/5233-bering_strait_tunnel_briefs.html
1258615520	20250820	202508	2025	2025.6301											BUS	BUSINESS						BUS			1	013	013	01	1	0.4	1	1	1	3.23624595469256	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250820154500	https://www.captiveinsurancetimes.com/captiveinsurancenews/peoplemovesarticle.php?article_id=9837&navigationaction=latestnews&page=1&newssection=people
1258615521	20250820	202508	2025	2025.6301											BUS	BUSINESS						BUS			1	013	013	01	1	0.4	1	1	1	3.23624595469256	0								1	Switzerland	SZ	SZ		47	8	SZ	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250820154500	https://www.captiveinsurancetimes.com/captiveinsurancenews/peoplemovesarticle.php?article_id=9837&navigationaction=latestnews&page=1&newssection=people
1258615522	20250820	202508	2025	2025.6301											BUS	BUSINESS						BUS			1	013	013	01	1	0.4	3	1	3	3.23624595469256	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20250820154500	https://www.captiveinsurancetimes.com/captiveinsurancenews/peoplemovesarticle.php?article_id=9837&navigationaction=latestnews&page=1&newssection=people
1258615523	20250820	202508	2025	2025.6301											BUS	BANK						BUS			1	020	020	02	1	3.0	10	1	10	-4.23728813559322	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250820154500	https://www.winnipegfreepress.com/business/2025/08/20/thailands-central-bank-caps-most-online-transfers-at-1500-daily-to-thwart-scams
1258615524	20250820	202508	2025	2025.6301											BUS	INVESTOR						BUS			1	030	030	03	1	4.0	5	1	5	1.0752688172043	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250820154500	https://punchng.com/my-wife-is-my-first-investor-toughest-critic-m-i-abaga/
1258615525	20250820	202508	2025	2025.6301											BUS	COMPANY						BUS			1	031	031	03	1	5.2	10	1	10	-3.85852090032154	0								0								0								20250820154500	https://www.celebdirtylaundry.com/2025/general-hospital-wednesday-august-20-update-lucas-horrible-maxie-news-alexis-confirms-stellas-fraud/
1258615526	20250820	202508	2025	2025.6301											BUS	INDUSTRY						BUS			1	036	036	03	1	4.0	5	1	5	3.88349514563107	0								5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20250820154500	https://quicknews-africa.net/fg-commences-registration-to-train-100000-youths-in-financial-literacy/
1258615527	20250820	202508	2025	2025.6301											BUS	BOSS						BUS			1	042	042	04	1	1.9	1	1	1	3.23275862068966	0								4	Whitehall, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.8833	175.567	-1521761	4	Whitehall, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.8833	175.567	-1521761	20250820154500	https://www.publictechnology.net/2025/08/20/agriculture-and-rural-affairs/defra-picks-former-strategy-and-reform-leader-kissack-as-new-perm-sec/
1258615528	20250820	202508	2025	2025.6301											BUS	INVESTOR						BUS			1	051	051	05	1	3.4	5	1	5	1.0752688172043	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250820154500	https://punchng.com/my-wife-is-my-first-investor-toughest-critic-m-i-abaga/
1258615529	20250820	202508	2025	2025.6301											BUS	COMPANY						BUS			1	100	100	10	3	-5.0	6	1	6	7.40740740740741	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250820154500	https://www.standardmedia.co.ke/education/article/2001527369/muslim-schools-benefit-from-smart-classroom-workshop
1258615530	20250820	202508	2025	2025.6301											BUS	SHOP OWNER						BUS			0	112	112	11	3	-2.0	10	1	10	-9.62343096234308	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250820154500	https://www.fox8live.com/2025/08/20/illegal-drugs-found-behind-fake-wall-kenner-vape-shop-during-undercover-investigation/
1258615531	20250820	202508	2025	2025.6301											BUS	BUSINESS						BUS			1	141	141	14	3	-6.5	10	1	10	-2.05761316872428	0								4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20250820154500	https://www.niagarafallsreview.ca/opinion/columnists/with-latest-highway-7-delay-ford-reminds-me-of-a-bad-boyfriend/article_6d902b99-b482-546f-b764-1da5c6234b3a.html
1258615532	20250820	202508	2025	2025.6301											BUS	BUSINESS						BUS			1	160	160	16	4	-4.0	5	1	5	3.23624595469256	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250820154500	https://www.captiveinsurancetimes.com/captiveinsurancenews/peoplemovesarticle.php?article_id=9837&navigationaction=latestnews&page=1&newssection=people
1258615533	20250820	202508	2025	2025.6301											CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	-7.84313725490196	0								4	Chubu, Gansu, China	CH	CH15	13027	34.6181	103.292	10777946	4	Chubu, Gansu, China	CH	CH15	13027	34.6181	103.292	10777946	20250820154500	https://www3.nhk.or.jp/nhkworld/en/news/20250820_13/
