1256335316	20240807	202408	2024	2024.5945	JUD	FEDERAL JUDGE						JUD													0	190	190	19	4	-10.0	10	1	10	-5.55555555555556	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20250807234500	https://www.bostonglobe.com/2025/08/07/metro/nh-dei-schools-lawsuit/
1256335317	20240807	202408	2024	2024.5945	SLVJUD	EL SALVADOR	SLV					JUD			SLV	EL SALVADOR	SLV								0	1722	172	17	4	-5.0	1	1	1	-1.06698280972139	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20250807234500	https://www.ncspin.com:443/you-must-be-crazy
1256335318	20240807	202408	2024	2024.5945	SLVJUD	EL SALVADOR	SLV					JUD			SLV	EL SALVADOR	SLV								0	1722	172	17	4	-5.0	1	1	1	-1.06698280972139	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250807234500	https://www.ncspin.com:443/you-must-be-crazy
1256335319	20240807	202408	2024	2024.5945	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	014	014	01	1	0.0	4	1	4	5.77507598784194	3	Sedalia, Missouri, United States	US	USMO	MO159	38.7045	-93.2283	729812	3	Sedalia, Missouri, United States	US	USMO	MO159	38.7045	-93.2283	729812	3	Sedalia, Missouri, United States	US	USMO	MO159	38.7045	-93.2283	729812	20250807234500	https://ktvo.com/news/local/governor-kehoe-launches-show-me-america-250-initiative-jefferson-city-sedalia-semiquincentennial-missouri-american-united-states
1256335320	20240807	202408	2024	2024.5945	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	014	014	01	1	0.0	1	1	1	5.77507598784194	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Sedalia, Missouri, United States	US	USMO	MO159	38.7045	-93.2283	729812	3	Sedalia, Missouri, United States	US	USMO	MO159	38.7045	-93.2283	729812	20250807234500	https://ktvo.com/news/local/governor-kehoe-launches-show-me-america-250-initiative-jefferson-city-sedalia-semiquincentennial-missouri-american-united-states
1256335321	20240807	202408	2024	2024.5945	USA	MISSOURI	USA								USAGOV	UNITED STATES	USA					GOV			1	014	014	01	1	0.0	2	1	2	5.77507598784194	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250807234500	https://ktvo.com/news/local/governor-kehoe-launches-show-me-america-250-initiative-jefferson-city-sedalia-semiquincentennial-missouri-american-united-states
1256335322	20240807	202408	2024	2024.5945	USA	UNITED STATES	USA								USAGOVELI	JOE BIDEN	USA					GOV	ELI		1	051	051	05	1	3.4	4	1	4	1.38888888888889	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250807234500	https://www.yahoo.com/news/articles/former-lieutenant-governor-leaving-republican-225039170.html
1256335323	20240807	202408	2024	2024.5945	USAGOV	UNITED STATES	USA					GOV			LEG	LEGISLATURE						LEG			1	020	020	02	1	3.0	4	2	4	-2.54847933662698	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250807234500	https://www.texastribune.org/2025/08/07/paxton-texas-democrats-illinois-enforce-arrest-warrants/
1256335324	20240807	202408	2024	2024.5945	USAGOV	UNITED STATES	USA					GOV			LEG	LEGISLATURE						LEG			1	100	100	10	3	-5.0	4	2	4	-2.54847933662698	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250807234500	https://www.texastribune.org/2025/08/07/paxton-texas-democrats-illinois-enforce-arrest-warrants/
1256335325	20240807	202408	2024	2024.5945	USAGOV	MISSOURI	USA					GOV			USA	UNITED STATES	USA								1	014	014	01	1	0.0	2	1	2	5.77507598784194	3	Sedalia, Missouri, United States	US	USMO	MO159	38.7045	-93.2283	729812	3	State Of Missouri, Missouri, United States	US	USMO		38.2503	-92.5005	1779791	3	Sedalia, Missouri, United States	US	USMO	MO159	38.7045	-93.2283	729812	20250807234500	https://ktvo.com/news/local/governor-kehoe-launches-show-me-america-250-initiative-jefferson-city-sedalia-semiquincentennial-missouri-american-united-states
1256335326	20250731	202507	2025	2025.5781	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-11.3744075829384	3	El Paso County, Texas, United States	US	USTX	TX141	31.8001	-106.201	1383855	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	El Paso County, Texas, United States	US	USTX		31.8001	-106.201	1383855	20250807234500	https://www.yahoo.com/news/articles/pd-woman-arrested-assault-family-205519759.html
1256335327	20250731	202507	2025	2025.5781	COP	POLICE						COP			USA	TEXAS	USA								1	180	180	18	4	-9.0	7	1	7	-11.3744075829384	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250807234500	https://www.yahoo.com/news/articles/pd-woman-arrested-assault-family-205519759.html
1256335328	20250731	202507	2025	2025.5781	ISR	ISRAELI	ISR								USA	UNITED STATES	USA								0	180	180	18	4	-9.0	1	1	1	-4.30839002267574	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250807234500	https://www.yahoo.com/news/articles/white-house-signals-increase-federal-230539647.html
1256335329	20250731	202507	2025	2025.5781	ISR	ISRAELI	ISR								USA	UNITED STATES	USA								0	180	180	18	4	-9.0	1	1	1	-4.30839002267574	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250807234500	https://www.yahoo.com/news/articles/white-house-signals-increase-federal-230539647.html
1256335330	20250731	202507	2025	2025.5781	ISRGOV	ISRAELI	ISR					GOV													0	180	180	18	4	-9.0	3	1	3	-4.30839002267574	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250807234500	https://www.yahoo.com/news/articles/white-house-signals-increase-federal-230539647.html
1256335331	20250731	202507	2025	2025.5781	ISRGOV	ISRAELI	ISR					GOV													0	193	193	19	4	-10.0	3	1	3	-4.30839002267574	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250807234500	https://www.yahoo.com/news/articles/white-house-signals-increase-federal-230539647.html
1256335332	20250731	202507	2025	2025.5781	JUD	ATTORNEY						JUD			USA	WASHINGTON	USA								1	173	173	17	4	-5.0	7	1	7	-10.8843537414966	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250807234500	https://www.kezi.com/news/local/washington-man-sentenced-to-more-than-18-years-for-sexually-abusing-child/article_7a7e3593-d542-4c8e-8c20-0e54d0e16b38.html
1256335333	20250731	202507	2025	2025.5781	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-10.8843537414966	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250807234500	https://www.kezi.com/news/local/washington-man-sentenced-to-more-than-18-years-for-sexually-abusing-child/article_7a7e3593-d542-4c8e-8c20-0e54d0e16b38.html
1256335334	20250731	202507	2025	2025.5781	USA	UNITED STATES	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	1	1	1	-10.8843537414966	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250807234500	https://www.kezi.com/news/local/washington-man-sentenced-to-more-than-18-years-for-sexually-abusing-child/article_7a7e3593-d542-4c8e-8c20-0e54d0e16b38.html
1256335335	20250731	202507	2025	2025.5781	USA	UNITED STATES	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	1	1	1	-10.8843537414966	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250807234500	https://www.kezi.com/news/local/washington-man-sentenced-to-more-than-18-years-for-sexually-abusing-child/article_7a7e3593-d542-4c8e-8c20-0e54d0e16b38.html
1256335336	20250731	202507	2025	2025.5781	USA	UNITED STATES	USA								ISRGOV	ISRAEL	ISR					GOV			0	193	193	19	4	-10.0	1	1	1	-4.30839002267574	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250807234500	https://www.yahoo.com/news/articles/white-house-signals-increase-federal-230539647.html
1256335337	20250731	202507	2025	2025.5781	USA	UNITED STATES	USA								ISRGOV	ISRAEL	ISR					GOV			0	193	193	19	4	-10.0	1	1	1	-4.30839002267574	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250807234500	https://www.yahoo.com/news/articles/white-house-signals-increase-federal-230539647.html
1256335338	20250731	202507	2025	2025.5781	USAMED	THE ASSOCIATED PRESS	USA					MED			ARG	MORON	ARG								1	051	051	05	1	3.4	3	1	3	-1.06698280972139	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20250807234500	https://www.ncspin.com:443/you-must-be-crazy
1256335339	20250731	202507	2025	2025.5781	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								1	051	051	05	1	3.4	3	1	3	-1.06698280972139	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20250807234500	https://www.ncspin.com:443/you-must-be-crazy
1256335340	20250806	202508	2025	2025.5918											VUT	PORT VILA	VUT								1	042	042	04	1	1.9	10	1	10	-4.39276485788114	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250807234500	https://www.dailypost.vu/news/whooping-cough-confirmation-delayed-by-tube-shortage-on-tanna/article_3d6395e6-7659-51dc-813f-ca638b3a3359.html
1256335341	20250806	202508	2025	2025.5918	DNK	DENMARK	DNK																		1	010	010	01	1	0.0	2	1	2	-2.6634382566586	4	Seremban, Negeri Sembilan, Malaysia	MY	MY05	18585	2.7297	101.938	-2403361	0								4	Seremban, Negeri Sembilan, Malaysia	MY	MY05	18585	2.7297	101.938	-2403361	20250807234500	https://www.thestar.com.my/news/nation/2025/08/08/i-am-grateful-for-any-food
1256335342	20250806	202508	2025	2025.5918	JUD	MAGISTRATE						JUD													1	010	010	01	1	0.0	3	1	3	-3.64238410596026	4	Ambae, Penama, Vanuatu	NH	NH17	31851	-15.3833	167.833	-2136593	0								4	Ambae, Penama, Vanuatu	NH	NH17	31851	-15.3833	167.833	-2136593	20250807234500	https://www.dailypost.vu/news/i-wanted-to-see-the-cash-not-the-envelope-says-complainant-in-mp-ngweles-case/article_769a2e15-1dbb-54cb-87ae-b7238ebb0303.html
1256335343	20250806	202508	2025	2025.5918	JUD	MAGISTRATE						JUD			VUT	VANUATU	VUT								1	010	010	01	1	0.0	7	1	7	-3.64238410596026	4	Ambae, Penama, Vanuatu	NH	NH17	31851	-15.3833	167.833	-2136593	4	Ambae, Penama, Vanuatu	NH	NH17	31851	-15.3833	167.833	-2136593	4	Ambae, Penama, Vanuatu	NH	NH17	31851	-15.3833	167.833	-2136593	20250807234500	https://www.dailypost.vu/news/i-wanted-to-see-the-cash-not-the-envelope-says-complainant-in-mp-ngweles-case/article_769a2e15-1dbb-54cb-87ae-b7238ebb0303.html
1256335344	20250806	202508	2025	2025.5918	MYS	JOHOR	MYS																		1	010	010	01	1	0.0	8	1	8	-2.6634382566586	4	Seremban, Negeri Sembilan, Malaysia	MY	MY05	18585	2.7297	101.938	-2403361	0								4	Seremban, Negeri Sembilan, Malaysia	MY	MY05	18585	2.7297	101.938	-2403361	20250807234500	https://www.thestar.com.my/news/nation/2025/08/08/i-am-grateful-for-any-food
1256335345	20250806	202508	2025	2025.5918	VUT	PORT VILA	VUT																		1	043	043	04	1	2.8	10	1	10	-4.39276485788114	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250807234500	https://www.dailypost.vu/news/whooping-cough-confirmation-delayed-by-tube-shortage-on-tanna/article_3d6395e6-7659-51dc-813f-ca638b3a3359.html
1256335346	20250807	202508	2025	2025.5945											ARG	ARGENTINA	ARG								1	036	036	03	1	4.0	6	1	6	0.31872509960159	0								4	Vaca Muerta, San Juan, Argentina	AR	AR18	22379	-29.9333	-69.3167	-1018225	4	Vaca Muerta, San Juan, Argentina	AR	AR18	22379	-29.9333	-69.3167	-1018225	20250807234500	https://www.oilandgas360.com/argentina-finally-emerges-as-a-south-american-oil-powerhouse/
1256335347	20250807	202508	2025	2025.5945											AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	2	1	2	-11.3314447592068	0								4	Glenfield, New South Wales, Australia	AS	AS02	5112	-33.9667	150.9	-1575386	4	Campbelltown, New South Wales, Australia	AS	AS02	5112	-34.0667	150.817	-1563870	20250807234500	https://www.skynews.com.au/australia-news/crime/seven-teenagers-arrested-in-string-of-car-theft-raids-across-southwest-sydney/news-story/6be984b1c8a7788c73d7c6f5009b2ec1?nk=5a35fb84b284d8f5af49305a804fd2cb-1754609527
1256335348	20250807	202508	2025	2025.5945											AUS	AUSTRALIA	AUS								1	192	192	19	4	-9.5	2	1	2	5.71428571428571	0								4	Dimboola, Victoria, Australia	AS	AS07	5432	-36.4562	142.033	-1569880	4	Dimboola, Victoria, Australia	AS	AS07	5432	-36.4562	142.033	-1569880	20250807234500	https://www.mailtimes.com.au/variety-bash-brings-fun-funds-to-horsham-special-school-2025-08-08
1256335349	20250807	202508	2025	2025.5945											BTNGOV	BHUTAN	BTN					GOV			0	036	036	03	1	4.0	1	1	1	0.22509848058526	0								1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20250807234500	https://torontosun.com/travel/usa/in-hawaii-new-tourism-tax-aims-to-offset-costs-of-climate-change
1256335350	20250807	202508	2025	2025.5945											BUS	COMPANY						BUS			1	043	043	04	1	2.8	5	1	5	-2.54777070063695	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250807234500	https://www.androidheadlines.com/2025/08/samsung-phones-can-detect-ai-voice-phishing-attacks-with-one-ui-8.html
1256335351	20250807	202508	2025	2025.5945											BUS	BUSINESS						BUS			0	051	051	05	1	3.4	10	1	10	9.51048951048951	0								4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	20250807234500	https://www.independent.com/2025/08/07/sister-cities-international-honors-city-of-santa-barbara-with-2025-award/
1256335352	20250807	202508	2025	2025.5945											BUS	COMPANY						BUS			0	057	057	05	1	8.0	5	1	5	1.67865707434053	0								4	Alagoas, MaranhãBR, Brazil	BR	BR13	18585	-3.77139	-43.4081	82659	4	Alagoas, MaranhãBR, Brazil	BR	BR13	18585	-3.77139	-43.4081	82659	20250807234500	https://www.argusmedia.com/en/news-and-insights/latest-market-news/2718992-braskem-shrugs-off-us-tariffs-expands-ops-in-2q
1256335353	20250807	202508	2025	2025.5945											BUS	INDUSTRY						BUS			1	100	100	10	3	-5.0	10	1	10	-0.65104166666667	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20250807234500	https://bismarcktribune.com/news/state-regional/article_ec017d11-aa59-4c19-ab04-4dc865a6c22e.html
1256335354	20250807	202508	2025	2025.5945											BUS	BUSINESS						BUS			1	130	130	13	3	-4.4	10	1	10	-8.96551724137933	0								3	Oregon Department Of Transportation, Oregon, United States	US	USOR		45.5263	-122.672	2474002	3	Oregon Department Of Transportation, Oregon, United States	US	USOR		45.5263	-122.672	2474002	20250807234500	https://www.kptv.com/2025/08/07/five-illegal-towing-operations-identified-3-arrested-happy-valley/
1256335355	20250807	202508	2025	2025.5945											CAN	CANADA	CAN								1	042	042	04	1	1.9	8	1	8	3.84615384615385	0								4	Campbell River, British Columbia, Canada	CA	CA02	190729	50.0167	-125.25	-562040	4	Campbell River, British Columbia, Canada	CA	CA02	190729	50.0167	-125.25	-562040	20250807234500	https://www.campbellrivermirror.com/local-news/photos-dogs-of-all-shapes-and-sizes-strut-their-stuff-at-campbell-river-show-8180149
1256335356	20250807	202508	2025	2025.5945											CHE	BALE	CHE								0	043	043	04	1	2.8	5	1	5	1.65680473372781	0								3	Grangeville, Idaho, United States	US	USID	ID049	45.9266	-116.122	396579	3	Grangeville, Idaho, United States	US	USID	ID049	45.9266	-116.122	396579	20250807234500	https://www.cowboysindians.com/2025/08/the-life-of-a-government-mule/
1256335357	20250807	202508	2025	2025.5945											COP	LAW ENFORCEMENT OFFICER						COP			0	014	014	01	1	0.0	1	1	1	-4.30839002267574	0								3	Rock Creek Park, District of Columbia, United States	US	USDC		38.9721	-77.0464	530563	3	Rock Creek Park, District of Columbia, United States	US	USDC		38.9721	-77.0464	530563	20250807234500	https://www.yahoo.com/news/articles/white-house-signals-increase-federal-230539647.html
1256335358	20250807	202508	2025	2025.5945											COP	LAW ENFORCEMENT OFFICER						COP			0	014	014	01	1	0.0	4	1	4	-4.30839002267574	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20250807234500	https://www.yahoo.com/news/articles/white-house-signals-increase-federal-230539647.html
1256335359	20250807	202508	2025	2025.5945											COP	LAW ENFORCEMENT AGENCIES						COP			0	040	040	04	1	1.0	8	1	8	-2.01224846894138	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250807234500	https://www.bostonglobe.com/2025/08/07/metro/local-police-ice/
1256335360	20250807	202508	2025	2025.5945											COP	DEPUTIES						COP			1	043	043	04	1	2.8	1	1	1	-4.61538461538461	0								3	Decatur, Ohio, United States	US	USOH	OH015	38.8156	-83.7038	1064517	3	Decatur, Ohio, United States	US	USOH	OH015	38.8156	-83.7038	1064517	20250807234500	https://wibc.com/700137/greensburg-man-arrested-thursday-for-fatally-shooting-his-father/
1256335361	20250807	202508	2025	2025.5945											COP	POLICE						COP			1	1124	112	11	3	-2.0	10	1	10	-6.72097759674134	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250807234500	https://13wham.com/news/local/homeowners-couldnt-legally-get-drug-prostitution-ring-suspects-out-of-house-police-say-greece-ny-ridgecrest-road-eviction-squatters-utility-bills
1256335362	20250807	202508	2025	2025.5945											COP	POLICE						COP			1	173	173	17	4	-5.0	11	2	11	-4.56487541512109	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250807234500	https://www.hot97.com/news/erica-banks-arrested-for-stolen-gun-possession/
1256335363	20250807	202508	2025	2025.5945											COP	PRISON						COP			1	173	173	17	4	-5.0	6	1	6	-4.37158469945355	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250807234500	https://www.ksl.com:443/article/51357620/kevin-franke-files-lawsuit-against-his-therapist-jodi-hildebrandt-claiming-negligence
1256335364	20250807	202508	2025	2025.5945											COP	POLICE						COP			1	190	190	19	4	-10.0	5	1	5	-7.69230769230769	0								3	Ohio University, Ohio, United States	US	USOH		39.3231	-82.0954	1076550	3	Ohio University, Ohio, United States	US	USOH		39.3231	-82.0954	1076550	20250807234500	https://www.yahoo.com/news/articles/one-injured-shooting-near-ohio-195058892.html
1256335365	20250807	202508	2025	2025.5945											CRM	CRIMINAL						CRM			1	080	080	08	2	5.0	10	1	10	-5.17241379310345	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250807234500	https://pakobserver.net/suzuki-executive-caught-in-secret-rs338-million-share-deal-with-family-friends/
1256335366	20250807	202508	2025	2025.5945											CVL	VILLAGE						CVL			1	013	013	01	1	0.4	1	1	1	0	0								3	Fort Sumner, New Mexico, United States	US	USNM		34.4717	-104.246	923600	3	Fort Sumner, New Mexico, United States	US	USNM		34.4717	-104.246	923600	20250807234500	https://www.newschannel10.com/2025/08/07/clovis-city-manager-shares-vision-mental-health-center-set-break-ground/
1256335367	20250807	202508	2025	2025.5945											CVL	SMALL TOWN						CVL			0	020	020	02	1	3.0	6	2	6	-3.4885326842237	0								4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20250807234500	https://people.com/mom-designer-found-dead-boat-says-daughter-planning-trip-home-last-conversation-11786972
1256335368	20250807	202508	2025	2025.5945											CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	10	1	10	1.76795580110498	0								4	Elgin County, Ontario, Canada	CA	CA08	12666	42.75	-81.1667	-564137	4	Elgin County, Ontario, Canada	CA	CA08	12666	42.75	-81.1667	-564137	20250807234500	https://www.stthomastimesjournal.com:443/news/local-news/bunnell-tiny-hope-will-welcome-first-families-this-fall
1256335369	20250807	202508	2025	2025.5945											CVL	COMMUNITY						CVL			0	043	043	04	1	2.8	10	1	10	-8.65139949109414	0								4	Motueka, New Zealand (general), New Zealand	NZ	NZ00	22385	-34.9667	173.867	-1509606	4	Motueka, New Zealand (general), New Zealand	NZ	NZ00	22385	-34.9667	173.867	-1509606	20250807234500	https://www.nzherald.co.nz/nz/name-released-of-man-accused-of-killing-nelson-police-officer-lyn-fleming/3PKLS5E3VVGL5NZRJOGAS6N5XY/
1256335370	20250807	202508	2025	2025.5945											CVL	SMALL TOWN						CVL			0	046	046	04	1	7.0	6	2	6	-3.4885326842237	0								4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20250807234500	https://people.com/mom-designer-found-dead-boat-says-daughter-planning-trip-home-last-conversation-11786972
